date,Argentina,Bolivia,Brazil,Chile,Colombia,Ecuador,Falkland Islands,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela
2021-07-08,17352.571,1419.714,48671.286,3004.857,25827.0,905.714,0.0,87.857,1323.714,2376.0,151.571,671.143,1126.143
2021-07-09,16442.571,1191.429,47939.857,2825.429,24902.857,845.143,0.0,86.143,1314.857,2376.0,158.0,640.714,1105.0
2021-07-10,16089.286,1357.857,46566.714,2671.286,24043.857,833.429,0.0,88.429,1297.429,3037.286,155.714,586.143,1049.571
2021-07-11,16067.857,1324.714,45664.571,2527.714,23066.429,886.286,0.0,82.143,1282.286,2237.714,143.286,552.857,872.429
2021-07-12,15741.0,1296.286,44421.429,2430.714,22107.0,823.571,0.0,87.571,1268.571,2125.714,142.571,512.857,1035.0
2021-07-13,15517.143,1228.857,42547.571,2346.0,20794.286,990.143,0.0,69.571,1218.571,2073.714,144.714,468.286,1025.286
2021-07-14,15556.286,1018.286,42823.286,2256.286,19794.429,961.143,0.0,82.571,1179.286,2035.143,132.571,434.143,1017.0
2021-07-15,15276.143,1193.571,42859.143,2129.286,19050.857,977.714,0.0,73.857,1134.714,1993.857,123.429,391.857,1065.0
2021-07-16,15668.0,1193.571,40639.571,2022.571,18530.429,939.143,0.0,73.857,1122.286,2284.143,126.571,368.286,1083.429
2021-07-17,15763.571,1159.857,41340.857,1903.0,18389.0,1034.143,0.0,78.143,1114.714,1901.429,126.143,350.286,1139.143
2021-07-18,15490.0,1130.429,40998.0,1771.571,18215.143,1102.714,0.0,87.0,1039.0,1853.857,127.0,328.0,1291.0
2021-07-19,15172.143,1098.429,40644.143,1608.571,17901.571,1128.286,0.0,80.0,971.571,1841.143,121.286,313.714,1136.571
2021-07-20,14465.571,901.429,38156.0,1567.286,17229.714,1009.143,0.0,87.571,910.0,1778.0,120.143,297.0,982.286
2021-07-21,13742.0,1219.429,38118.714,1532.0,16374.571,979.714,0.0,72.857,870.0,1704.0,110.571,272.714,1092.429
2021-07-22,13199.857,962.714,37302.0,1459.571,15589.714,1008.857,0.0,65.571,808.143,1625.571,101.714,267.143,1071.571
2021-07-23,12965.714,1109.143,46474.143,1401.286,14914.143,1010.429,0.0,71.286,732.857,1566.286,90.571,238.714,905.571
2021-07-24,12809.429,894.429,44419.571,1324.0,13648.286,786.429,0.0,88.429,641.571,1539.857,88.714,225.429,1012.571
2021-07-25,12891.0,895.571,44635.143,1328.286,12625.714,665.0,0.0,84.0,621.286,1520.0,86.143,222.286,1006.143
2021-07-26,12861.143,756.857,45304.571,1351.714,11489.714,947.857,0.0,88.429,619.571,1508.571,84.429,216.0,1007.571
2021-07-27,13101.143,985.571,47082.0,1318.857,11289.286,714.429,0.0,80.857,603.857,1479.714,84.714,202.429,1159.0
2021-07-28,13279.857,796.857,45826.714,1294.714,11020.714,870.429,0.0,71.571,573.143,1437.429,89.714,194.714,1034.571
2021-07-29,13367.714,805.714,44775.286,1225.0,10608.429,841.286,0.0,91.286,547.286,1296.143,92.143,182.286,990.571
2021-07-30,13062.143,659.286,35240.714,1181.571,10079.571,832.0,0.0,86.857,511.0,1065.143,85.429,173.286,1123.286
2021-07-31,12950.714,790.143,35303.571,1146.0,9788.857,950.286,0.0,61.857,495.714,1212.714,79.143,172.286,994.571
2021-08-01,12747.429,782.286,35603.143,1109.286,9509.714,982.571,0.0,53.286,479.571,1258.143,75.286,162.571,978.714
2021-08-02,12551.429,873.571,35236.429,1072.429,9243.0,679.286,0.0,48.857,447.0,1348.571,76.571,161.571,950.143
2021-08-03,12279.0,748.714,33651.429,1052.429,8600.571,877.429,0.0,58.429,410.429,1468.714,74.429,151.429,924.714
2021-08-04,11972.286,738.286,32721.143,1038.0,8274.857,684.143,0.429,58.429,376.571,1599.286,70.857,145.429,890.0
2021-08-05,11925.286,691.0,32458.714,1014.429,7824.857,669.0,0.429,59.571,357.0,1780.857,71.143,138.286,883.429
2021-08-06,11934.714,691.0,32786.286,991.714,7470.286,663.0,0.429,55.0,351.0,1994.571,80.857,133.0,890.571
2021-08-07,11855.714,536.571,33421.286,962.571,7044.857,637.0,0.429,58.429,353.857,1819.286,80.857,120.429,907.0
2021-08-08,11864.0,542.429,32498.571,917.286,6367.143,655.143,0.429,65.571,346.0,1734.857,85.714,133.857,777.429
2021-08-09,11720.714,590.429,32022.429,923.429,5993.857,651.857,0.429,67.0,336.857,1629.0,86.714,127.429,765.857
2021-08-10,11372.429,486.571,32446.143,909.429,5568.0,467.714,0.429,49.857,330.429,1483.143,79.143,124.0,861.143
2021-08-11,11038.286,590.286,31718.429,897.714,5322.857,521.571,0.0,73.286,324.286,1349.714,86.857,125.571,751.714
2021-08-12,10978.714,490.571,31200.429,886.571,4998.857,487.286,0.0,65.0,299.571,1279.571,86.0,120.286,924.0
2021-08-13,10253.429,690.857,29818.143,836.714,4577.0,451.857,0.0,71.571,277.429,1254.286,82.857,115.143,910.571
2021-08-14,9736.286,624.143,28356.571,826.286,4285.0,426.857,0.0,74.714,246.286,1243.714,88.857,121.714,867.143
2021-08-15,9391.429,676.0,28338.429,832.714,4111.0,404.429,0.0,82.714,225.0,1209.571,84.429,112.286,997.0
2021-08-16,8456.571,536.714,28716.714,802.286,3987.857,407.143,0.0,83.286,207.571,1137.714,85.0,111.429,1003.429
2021-08-17,7850.857,722.857,29223.0,786.714,3887.714,483.143,0.0,97.571,191.857,1256.143,99.857,112.0,782.143
2021-08-18,7617.571,602.429,29898.429,766.286,3571.429,499.143,0.0,91.286,165.429,1254.143,99.143,110.286,920.286
2021-08-19,7221.429,602.429,29920.571,727.714,3417.286,473.286,0.0,78.714,151.143,1235.429,107.429,108.714,901.143
2021-08-20,7176.857,507.571,30094.571,716.143,3330.0,506.714,0.0,100.429,141.143,1246.429,111.0,114.571,774.714
2021-08-21,7134.857,680.429,29526.0,694.286,3181.143,542.143,0.0,109.857,146.143,1200.143,118.857,116.286,922.429
2021-08-22,7028.0,602.143,29551.429,660.571,3110.857,523.286,0.0,110.714,147.143,1191.571,130.0,114.571,792.571
2021-08-23,7385.0,671.857,29189.143,637.429,3044.714,516.143,0.0,108.714,142.286,1191.571,133.286,113.429,938.143
2021-08-24,7377.429,570.0,28161.0,634.857,2933.286,493.0,0.0,118.714,135.429,1123.429,139.143,111.714,1070.714
2021-08-25,6981.714,565.286,26705.0,620.286,2832.429,427.0,0.0,131.143,127.714,1108.0,154.571,106.714,1089.714
2021-08-26,6446.143,641.0,25977.857,609.857,2652.714,429.143,0.0,152.714,122.571,1071.857,165.429,100.0,997.0
2021-08-27,6110.0,535.571,25055.429,598.0,2461.571,364.143,0.0,131.429,118.143,1031.857,178.857,89.714,997.0
2021-08-28,5800.857,486.857,24716.143,583.0,2343.857,347.857,0.0,106.143,107.0,864.286,187.571,85.143,1075.714
2021-08-29,5671.429,487.571,24333.0,573.286,2245.857,351.714,0.0,141.0,97.0,733.143,191.0,85.429,1211.857
2021-08-30,5560.429,476.571,23925.429,562.286,2147.0,353.286,0.0,152.429,88.143,1062.571,199.0,85.286,1117.286
2021-08-31,5362.143,451.143,23216.429,557.286,2054.857,363.857,0.0,148.857,79.571,842.857,216.714,92.429,984.714
2021-09-01,5124.143,419.571,22612.0,564.286,1990.286,359.286,0.143,151.0,71.143,707.857,228.714,98.0,954.714
2021-09-02,4810.714,403.714,22054.857,534.286,1992.286,431.0,0.143,155.286,72.714,849.857,241.857,115.143,1089.0
2021-09-03,4598.0,403.714,21461.714,509.286,1959.714,438.571,0.143,163.571,71.429,829.571,236.857,127.429,1089.0
2021-09-04,4421.0,386.714,21087.143,490.286,1953.714,388.286,0.143,189.714,69.0,978.143,264.429,133.571,875.429
2021-09-05,4324.429,374.857,21286.857,466.0,1913.0,384.571,0.143,169.571,68.571,1107.0,287.857,138.286,875.714
2021-09-06,4115.143,316.143,20911.286,456.571,1787.0,383.143,0.143,158.143,66.714,845.286,292.143,143.143,834.857
2021-09-07,3740.143,319.429,19019.571,445.143,1760.571,359.143,0.143,174.857,64.143,980.0,299.857,141.714,1115.0
2021-09-08,3483.429,311.143,17367.286,431.857,1730.714,376.429,0.0,143.143,64.0,1075.714,327.857,143.429,987.857
2021-09-09,3341.714,307.857,18195.857,421.143,1709.857,260.857,0.0,192.857,59.571,910.714,324.0,142.0,991.143
2021-09-10,3127.143,362.0,17174.571,423.429,1698.714,223.0,0.0,169.857,47.714,887.714,377.714,141.0,1171.571
2021-09-11,3028.429,307.857,16237.0,423.429,1656.857,213.571,0.0,212.429,51.857,885.0,363.0,143.571,1207.857
2021-09-12,2961.714,336.429,15551.286,425.714,1657.143,206.571,0.0,209.429,53.286,864.571,388.286,148.714,1071.429
2021-09-13,2733.714,336.429,15333.571,430.571,1684.286,201.714,0.0,227.0,59.714,835.714,425.143,156.143,1065.714
2021-09-14,2578.143,356.714,15328.857,434.429,1655.429,195.857,0.0,208.857,59.143,834.714,463.571,157.429,960.714
2021-09-15,2432.286,359.143,15199.429,441.0,1624.429,154.143,0.0,251.429,47.0,825.143,473.429,153.429,1083.286
2021-09-16,2265.429,302.571,15574.286,453.429,1578.857,165.429,0.0,218.571,55.857,841.0,518.286,148.714,928.286
2021-09-17,2192.857,343.857,18271.714,463.857,1546.286,209.143,0.0,253.0,55.857,724.857,523.429,148.429,1120.143
2021-09-18,2143.714,326.571,,480.571,1524.714,244.571,0.0,223.286,53.286,870.286,524.286,141.857,949.429
2021-09-19,2099.714,295.0,16493.429,485.429,1545.0,246.429,0.0,225.286,52.143,846.0,453.286,132.286,1069.143
2021-09-20,2080.429,335.857,16584.429,458.0,1526.571,246.429,0.0,226.286,46.429,899.143,514.571,124.429,1230.714
2021-09-21,1911.857,294.857,16842.857,456.286,1517.714,257.571,0.0,227.143,39.143,876.714,500.0,127.714,1055.571
2021-09-22,1843.857,278.857,19601.0,473.857,1519.286,246.857,0.0,236.286,47.0,873.571,508.714,130.286,1247.286
2021-09-23,1735.286,328.429,18096.714,512.714,1537.0,253.286,0.0,230.429,32.429,870.714,474.714,127.429,1095.286
2021-09-24,1669.714,270.714,15715.0,547.857,1559.571,219.0,0.0,232.0,36.429,999.143,454.429,123.429,890.286
2021-09-25,1604.286,262.857,17695.429,570.143,1571.714,218.429,0.0,223.143,28.429,834.571,451.714,124.143,1234.143
2021-09-26,1595.714,256.429,17649.857,611.571,1515.857,236.0,0.0,227.857,26.0,860.857,451.714,125.0,1114.429
2021-09-27,1506.571,259.429,17658.429,659.714,1491.571,243.571,0.0,221.857,23.286,814.571,412.286,118.286,1005.429
2021-09-28,1504.857,281.714,17873.286,681.286,1536.286,258.143,0.0,219.286,33.429,826.857,407.429,111.143,1412.571
2021-09-29,1428.0,300.857,15630.714,693.714,1520.714,289.286,0.0,207.429,32.571,839.714,378.571,107.714,1315.714
2021-09-30,1414.857,302.0,15207.0,693.571,1495.143,331.286,0.0,197.571,30.857,690.0,355.857,105.286,1500.857
2021-10-01,1374.143,318.286,15120.857,690.429,1518.714,363.857,0.0,194.143,26.857,844.143,288.857,101.714,1333.571
2021-10-02,1358.857,290.429,14909.857,699.857,1484.0,346.0,0.0,198.571,31.143,840.857,312.714,100.0,1189.714
2021-10-03,1333.714,326.286,14952.286,693.143,1482.714,328.429,0.0,190.714,31.143,843.571,339.571,97.571,1613.143
2021-10-04,1254.143,344.857,15262.714,698.857,1507.571,334.571,0.0,178.143,33.286,797.857,320.0,98.286,1433.143
2021-10-05,1167.143,342.714,16014.286,707.714,1439.714,297.0,0.0,191.714,23.143,847.143,246.714,94.714,1451.571
2021-10-06,1136.857,351.429,16251.571,719.714,1428.429,276.143,0.143,187.571,23.571,839.714,185.286,97.571,1451.571
2021-10-07,1057.571,300.714,15203.714,731.714,1463.857,217.429,0.143,192.571,20.857,971.571,306.286,104.714,1483.429
2021-10-08,941.714,314.143,15271.286,757.286,1426.714,154.286,0.143,160.0,29.143,814.143,343.571,113.143,1698.286
2021-10-09,882.286,372.714,15616.714,783.714,1439.571,139.0,0.143,181.286,24.857,777.429,310.429,115.857,1699.714
2021-10-10,874.429,365.143,15510.857,833.0,1454.571,145.0,0.143,173.286,24.0,754.857,283.571,121.857,1434.857
2021-10-11,793.714,357.857,14864.429,875.286,1440.286,139.571,0.143,180.714,22.429,819.571,227.143,122.143,1619.429
2021-10-12,772.0,364.857,12751.571,891.857,1420.857,107.714,0.143,160.286,26.143,743.714,308.143,124.429,1193.857
2021-10-13,776.286,372.429,11298.143,897.286,1401.286,211.429,0.143,146.0,23.429,723.286,410.857,127.0,1159.857
2021-10-14,814.0,372.429,11386.143,932.857,1359.857,189.571,0.143,136.714,26.857,751.714,298.0,130.571,1341.571
2021-10-15,900.429,446.857,10780.857,1025.0,1365.429,189.571,0.143,152.143,21.571,767.0,299.429,135.0,1312.714
2021-10-16,946.143,388.286,10060.429,1123.714,1359.286,237.0,0.143,113.714,21.571,796.571,291.857,140.0,1111.286
2021-10-17,956.0,417.0,9742.286,1188.143,1328.0,226.857,0.143,108.429,18.857,826.571,311.0,143.714,1340.857
2021-10-18,1026.857,430.429,10074.571,1240.286,1321.429,233.143,,109.429,47.857,817.143,384.286,150.286,1341.857
2021-10-19,1061.0,361.857,10914.286,1286.571,1303.857,288.0,0.286,112.143,48.286,830.857,344.429,160.571,1507.857
2021-10-20,1047.286,429.857,11962.286,1357.286,1299.286,151.571,0.143,107.571,48.286,851.286,269.286,161.143,1503.571
2021-10-21,1074.571,506.429,12212.857,1443.286,1315.143,232.857,0.143,95.429,49.286,691.0,259.429,160.714,1104.857
2021-10-22,1078.429,446.571,12084.286,1496.571,1333.143,288.0,0.143,91.0,51.0,825.857,249.0,161.143,1046.429
2021-10-23,1095.286,508.429,12390.571,1540.143,1349.714,250.571,0.143,87.857,51.0,848.0,237.857,159.143,1374.571
2021-10-24,1115.286,466.429,12155.0,1582.571,1359.714,292.714,0.143,87.429,54.143,835.714,238.714,157.714,1107.0
2021-10-25,1160.286,397.857,11941.857,1626.571,1430.143,283.286,,84.286,28.714,837.571,191.143,164.571,1028.286
2021-10-26,1176.286,476.571,11957.857,1658.571,1498.143,224.571,0.143,80.286,33.286,840.143,180.571,175.286,862.286
2021-10-27,1214.429,526.857,12160.143,1727.429,1563.286,297.143,0.143,75.143,39.857,833.286,170.429,193.857,847.143
2021-10-28,1221.286,450.286,11688.714,1776.429,1599.286,253.429,0.143,78.571,42.571,975.857,158.286,205.571,977.286
2021-10-29,1219.571,454.857,11586.286,1816.0,1575.286,269.857,0.143,81.0,37.857,820.571,146.286,223.429,1002.429
2021-10-30,1205.857,553.571,11315.857,1837.143,1570.857,270.143,0.143,81.571,42.143,829.571,140.857,241.286,938.857
2021-10-31,1207.0,523.571,11543.571,1888.571,1619.571,236.571,0.143,68.714,43.571,848.143,128.714,250.143,948.571
2021-11-01,1194.286,555.857,11086.286,1905.0,1627.286,359.429,0.143,79.0,47.429,847.143,97.857,247.714,943.857
2021-11-02,1183.571,477.143,10025.286,1931.286,1626.857,366.286,0.0,78.429,45.286,733.857,81.571,237.571,1066.857
2021-11-03,1152.0,403.571,9909.0,1872.714,1629.286,301.0,0.0,78.286,41.429,753.143,83.857,223.429,1041.143
2021-11-04,1130.714,502.714,9846.286,1837.429,1651.857,308.429,0.0,82.714,40.143,769.714,82.429,220.0,1047.143
2021-11-05,1116.143,681.286,9891.571,1870.143,1704.857,292.0,0.0,78.429,47.286,801.429,71.571,208.571,1026.714
2021-11-06,1132.714,520.714,10057.429,1963.571,1757.714,312.0,0.0,75.857,43.0,806.857,77.143,197.286,890.429
2021-11-07,1139.143,616.857,9990.429,2020.143,1807.857,303.429,0.429,75.857,43.857,822.0,75.857,195.571,854.857
2021-11-08,1160.571,636.571,10312.571,2093.714,1854.571,186.714,1.286,85.714,46.714,814.429,83.286,193.857,907.714
2021-11-09,1161.857,722.857,11154.286,2151.571,1965.143,191.0,1.286,76.857,40.143,814.429,99.0,194.571,784.714
2021-11-10,1205.143,712.857,10964.286,2275.0,2074.286,241.857,1.429,91.286,40.286,974.143,92.143,194.571,927.857
2021-11-11,1208.0,877.857,11291.571,2395.571,2179.429,,1.429,86.286,49.857,991.714,77.143,183.571,791.714
2021-11-12,1257.0,757.286,11520.286,2457.0,2262.857,387.286,1.429,94.143,49.857,1004.0,78.571,180.143,917.714
2021-11-13,1280.429,757.286,11261.0,2443.714,2336.286,388.429,1.429,94.571,49.857,998.857,72.714,186.143,918.286
2021-11-14,1280.143,797.571,11066.857,2469.0,2414.714,401.857,1.0,105.429,44.429,999.0,70.857,182.429,944.286
2021-11-15,1298.571,856.429,10475.714,2475.0,2472.429,395.714,0.143,87.857,84.286,1069.0,68.0,181.0,897.143
2021-11-16,1337.571,902.429,9726.857,2466.857,2447.0,462.714,0.143,94.143,92.286,1277.429,51.143,182.571,897.143
2021-11-17,1335.571,948.143,9460.0,2460.571,2417.857,460.429,0.0,80.0,91.857,1153.286,48.571,191.143,862.714
2021-11-18,1377.714,837.429,8869.143,2443.143,2343.143,542.143,0.0,79.571,81.714,1178.714,64.857,193.429,862.714
2021-11-19,1364.0,692.857,8551.143,2408.571,2285.714,366.857,0.0,76.0,82.0,1234.286,58.0,196.286,805.0
2021-11-20,1364.429,839.571,8387.857,2395.429,2296.714,359.0,0.0,63.286,82.0,1333.0,56.714,187.143,791.571
2021-11-21,1372.286,798.571,8500.143,2380.714,2302.286,365.857,0.0,72.571,82.0,1400.143,56.0,185.143,781.143
2021-11-22,1261.429,872.571,8699.857,2362.571,2284.143,369.571,0.0,69.143,46.857,1392.0,64.714,187.571,787.714
2021-11-23,1264.571,891.571,9538.714,2372.714,2349.429,356.143,0.0,75.571,47.143,1403.429,51.571,189.286,787.714
2021-11-24,1361.857,731.714,9416.143,2360.429,2387.0,373.571,0.0,75.0,49.143,1430.0,55.286,184.714,652.857
2021-11-25,1434.0,910.857,9542.0,2368.857,2461.714,353.571,0.0,74.714,55.286,1446.286,42.857,194.0,889.143
2021-11-26,1490.286,1105.0,9328.571,2365.429,2533.571,327.143,0.0,68.429,58.143,1431.571,50.571,191.571,818.143
2021-11-27,1551.143,958.286,9342.0,2368.714,2537.857,343.429,0.0,74.714,58.143,1410.0,47.286,209.857,800.714
2021-11-28,1585.714,1056.714,9120.286,2324.0,2473.143,349.571,0.0,64.0,58.143,1390.143,46.0,215.286,783.286
2021-11-29,1775.286,871.857,9170.0,2294.286,2441.857,348.286,0.0,67.0,95.714,1407.571,41.714,216.286,754.571
2021-11-30,1873.571,875.857,8862.143,2240.857,2415.857,349.714,0.0,61.286,95.571,1385.0,45.286,211.714,754.571
2021-12-01,1823.143,1031.286,8866.143,2167.857,2366.286,327.143,0.571,61.0,95.429,1375.714,36.143,218.571,816.429
2021-12-02,1883.286,858.0,8815.857,2103.429,2311.714,324.429,0.571,59.143,95.143,1382.857,39.0,228.429,679.286
2021-12-03,1950.429,822.0,8779.143,2020.143,2260.143,350.429,0.571,57.857,84.857,1407.429,35.714,236.0,614.286
2021-12-04,1974.571,1106.286,8650.286,1934.714,2258.571,365.571,0.571,58.714,93.571,1413.857,36.0,234.286,583.857
2021-12-05,2032.571,988.286,8815.571,1877.429,2241.571,364.143,0.571,55.286,93.571,1334.286,35.571,225.286,603.143
2021-12-06,2105.286,1170.571,9033.857,1811.857,2202.0,369.429,0.571,56.0,60.857,1206.429,32.714,228.429,517.429
2021-12-07,2213.429,1228.0,9012.571,1780.143,2117.429,399.0,0.571,55.286,60.143,1468.857,29.143,235.0,595.0
2021-12-08,2213.429,1072.571,8705.429,1760.714,2080.571,453.857,0.0,54.571,51.143,1255.857,28.714,239.143,473.0
2021-12-09,2222.429,1161.429,8251.429,1696.714,1989.857,529.429,0.0,53.571,54.429,1464.286,31.429,231.714,484.857
2021-12-10,2392.571,1252.714,7743.286,1398.0,1902.429,548.571,0.0,55.0,64.429,1428.571,29.571,229.571,493.286
2021-12-11,2500.429,1236.714,7068.571,1515.286,1788.714,573.714,0.0,47.857,55.714,1457.143,24.857,223.143,536.286
2021-12-12,2539.857,1388.286,6628.857,1465.286,1781.429,586.857,0.0,56.286,55.714,1565.429,27.571,226.286,537.857
2021-12-13,2687.714,1206.0,6165.0,1445.286,1865.571,590.286,0.0,48.143,57.286,1565.429,21.429,200.857,537.857
2021-12-14,2897.143,1263.429,5342.571,1416.0,1887.714,578.571,0.0,51.0,63.857,1240.714,33.857,234.0,518.286
2021-12-15,3316.857,1515.714,4620.571,1369.286,1909.286,556.0,0.0,50.143,75.0,1451.857,34.286,236.143,517.0
2021-12-16,3682.143,1524.714,3893.143,1329.429,1922.571,515.286,0.0,46.571,60.571,1255.0,24.857,240.714,476.143
2021-12-17,3978.571,1578.0,3507.143,1534.143,1939.143,528.429,0.0,42.571,63.714,1307.571,27.714,250.0,469.286
2021-12-18,4224.0,1763.143,3463.857,1328.143,1968.143,512.286,0.0,52.0,63.714,1556.143,34.143,267.429,413.857
2021-12-19,4464.571,1662.714,3441.429,1281.714,1969.857,510.714,0.0,45.143,63.714,1563.857,30.571,278.714,411.286
2021-12-20,4725.286,1662.714,3422.714,1248.143,1885.857,518.857,0.0,48.143,125.0,1563.857,30.571,330.286,411.286
2021-12-21,5408.286,1995.429,3330.571,1237.429,1872.571,577.429,0.0,44.0,123.857,1771.0,29.857,322.571,406.857
2021-12-22,6308.571,1743.143,3066.0,1223.714,1853.286,611.429,0.0,40.286,112.714,1814.429,27.857,341.143,390.571
2021-12-23,7473.571,1758.714,3082.143,1222.286,1961.143,672.571,0.0,38.571,146.286,1870.429,31.286,363.571,356.571
2021-12-24,8992.286,2080.429,2984.571,1217.429,2140.714,748.429,0.0,41.571,133.143,1815.0,28.857,405.714,371.571
2021-12-25,9423.714,1627.0,3169.286,1228.714,2340.429,758.0,0.0,38.429,133.143,2152.571,24.571,406.286,316.429
2021-12-26,10047.857,1693.571,3670.857,1214.857,2481.0,758.429,0.0,33.857,133.143,1997.0,23.143,417.286,252.857
2021-12-27,12180.143,1865.857,4287.0,1161.571,2707.0,820.0,0.0,32.571,123.0,2291.714,38.143,451.429,252.857
2021-12-28,15689.571,1674.714,5046.714,1144.143,3069.857,840.714,0.0,32.143,110.143,2251.286,41.857,522.571,292.286
2021-12-29,20105.429,2379.571,5980.286,1163.0,3697.714,966.143,0.0,38.857,147.286,2571.0,73.286,661.429,257.857
2021-12-30,25398.286,2985.286,7243.714,1207.143,4549.286,1009.143,0.0,56.714,153.286,2957.857,103.857,790.143,282.857
2021-12-31,29881.714,3500.857,8173.714,1266.143,5598.0,1150.0,0.0,75.857,153.286,3420.857,126.143,949.143,233.714
2022-01-01,31715.571,3500.857,8189.143,1324.714,6883.857,1362.571,0.0,99.0,153.286,3195.714,147.714,1027.857,261.286
2022-01-02,33555.429,4918.429,7737.286,1431.714,8069.0,1426.143,0.0,136.143,153.286,3339.857,188.143,1124.0,234.286
2022-01-03,37003.0,6357.714,8409.0,1466.286,9007.143,1463.0,0.0,147.857,565.571,3330.286,279.571,1284.143,250.0
2022-01-04,43761.286,5946.0,9854.571,1507.571,10156.714,1476.143,0.0,212.571,699.429,3768.857,381.286,1602.0,198.0
2022-01-05,51350.857,6561.429,11724.714,1613.857,11575.714,1639.0,0.143,311.429,801.429,4435.571,477.857,2160.714,242.429
2022-01-06,59794.0,7149.143,15040.143,1802.571,13661.857,1823.429,0.286,427.143,938.857,5351.857,538.857,2757.143,181.286
2022-01-07,68775.429,7580.857,22626.143,2082.429,15917.429,1695.286,0.286,522.286,938.857,6531.286,620.857,3382.714,198.714
2022-01-08,80442.429,10297.0,29129.143,2431.286,18596.714,1802.571,0.286,638.0,938.857,8215.429,675.286,4163.143,228.429
2022-01-09,87987.714,9447.857,33108.0,2733.571,21355.571,2144.0,0.286,691.714,938.857,10447.857,687.143,4881.857,330.857
2022-01-10,94267.143,9101.571,36289.0,3168.714,23820.857,2283.286,0.286,740.857,880.429,11945.0,724.857,5601.286,315.143
2022-01-11,101871.286,10703.429,44015.286,3577.429,25352.429,3441.286,0.286,766.571,746.571,14674.429,759.429,6178.429,356.571
2022-01-12,107003.143,11392.143,53304.0,4004.286,27295.0,4514.0,0.143,798.143,607.429,17400.857,778.143,6820.571,578.571
2022-01-13,109688.0,9926.0,62178.143,4595.0,28329.857,4816.286,0.0,829.429,430.429,20570.286,809.571,7551.714,578.571
2022-01-14,113876.571,10377.143,69009.571,5241.857,29577.429,5951.0,0.0,832.429,430.429,24319.857,848.857,7652.0,914.857
2022-01-15,113157.0,7661.0,68903.714,5954.857,30206.714,7113.429,0.0,839.429,430.429,29121.286,872.0,8118.714,857.571
2022-01-16,112003.0,10272.0,69420.714,6739.0,30447.714,8246.714,0.0,900.143,430.429,32901.857,881.857,9059.857,1105.0
2022-01-17,114018.143,9758.857,75200.714,7437.429,30043.0,8617.571,0.0,965.0,3643.286,34791.0,938.286,9234.714,1336.143
2022-01-18,112095.714,9450.857,84784.571,7960.714,30868.0,8658.571,0.0,1024.714,4099.143,36521.0,979.571,9727.857,1253.714
